time,magnification
1.051051051051051566e+00,8.172344747929802367e+00
1.066066066066066576e+00,8.086657730621128692e+00
1.081081081081081585e+00,8.003518355033856224e+00
1.096096096096096151e+00,7.922820355400213899e+00
1.111111111111111605e+00,7.844464355813981271e+00
1.126126126126126614e+00,7.768357324901587369e+00
1.141141141141141624e+00,7.694412085746080265e+00
1.156156156156156634e+00,7.622546874534801731e+00
1.171171171171171199e+00,7.552684942524636291e+00
1.186186186186186653e+00,7.484754196485694955e+00
1.201201201201201663e+00,7.418686873484377386e+00
1.216216216216216672e+00,7.354419246406420640e+00
1.231231231231231682e+00,7.291891356981995642e+00
1.246246246246246248e+00,7.231046773675885220e+00
1.261261261261261701e+00,7.171832371869771627e+00
1.276276276276276711e+00,7.114198134346526814e+00
1.291291291291291721e+00,7.058096970172302420e+00
1.306306306306306730e+00,7.003484550312906620e+00
1.321321321321321296e+00,6.950319158690886567e+00
1.336336336336336750e+00,6.898561557185744597e+00
1.351351351351351759e+00,6.848174863791069988e+00
1.366366366366366769e+00,6.799124442781057986e+00
1.381381381381381779e+00,6.751377806125363534e+00
1.396396396396396344e+00,6.704904525511394375e+00
1.411411411411411798e+00,6.659676154303533657e+00
1.426426426426426808e+00,6.615666159033130711e+00
1.441441441441441818e+00,6.572849859975045561e+00
1.456456456456456827e+00,6.531204380566498990e+00
1.471471471471471393e+00,6.490708605398633146e+00
1.486486486486486847e+00,6.451343146774023651e+00
1.501501501501501856e+00,6.413090319681800544e+00
1.516516516516516866e+00,6.375934125382310746e+00
1.531531531531531876e+00,6.339860243697006403e+00
1.546546546546546441e+00,6.304856034335355908e+00
1.561561561561561895e+00,6.270910547618339770e+00
1.576576576576576905e+00,6.238014545196925553e+00
1.591591591591591914e+00,6.206160531345089382e+00
1.606606606606606924e+00,6.175342795799287465e+00
1.621621621621621490e+00,6.145557469060173084e+00
1.636636636636636943e+00,6.116802591544818313e+00
1.651651651651651953e+00,6.089078198040249745e+00
1.666666666666666963e+00,6.062386419327573606e+00
1.681681681681681972e+00,6.036731603249273270e+00
1.696696696696696538e+00,6.012120457878691759e+00
1.711711711711711992e+00,5.988562219996407698e+00
1.726726726726727001e+00,5.966068852873442907e+00
1.741741741741742011e+00,5.944655278024625567e+00
1.756756756756757021e+00,5.924339646777779578e+00
1.771771771771771586e+00,5.905143658674139928e+00
1.786786786786787040e+00,5.887092935418015927e+00
1.801801801801802050e+00,5.870217461061871589e+00
1.816816816816817060e+00,5.854552101766891781e+00
1.831831831831832069e+00,5.840137221866244843e+00
