fac_err,log_fac_err,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_base_0,param_base_1,param_base_2,param_base_3,param_base_4,param_base_5,param_base_6,param_base_7,param_base_8,t0,tE,u0,log_q,log_s,alpha,log_rho,piEE,piEN
1.809172939832821,0.25748008329167127,6836.209544756718,145.51846023162338,0.18256620258461967,-3.2035797774177293,-0.027693116413040376,101.73019925402498,-2.634582680560795,0.1440482256781772,-0.006664595428189011,-0.3191732896413947,0.6710271164845734,0.763952482590311,0.75447267166702,0.28109586591984215,0.7938431090429325,-0.039710529583823595,-0.4675943905739355,0.1454381772238098,6836.209544756718,145.51846023162338,0.18256620258461967,-3.2035797774177293,-0.027693116413040376,101.73019925402498,-2.634582680560795,0.1440482256781772,-0.006664595428189011
1.8025735023568987,0.255892982693644,6836.167305726948,144.0411359448255,0.1836575937441119,-3.200442479117963,-0.02805678623500657,101.880430255956,-2.5971053808770157,0.13125819167344482,-0.006955960898543591,-0.4788935027196024,0.5559898229703195,0.2846166864445985,0.7451072789539268,0.19975108166349576,0.8606838989442493,-0.031070158081969224,-0.47389553532980544,0.14697423153436984,6836.167305726948,144.0411359448255,0.1836575937441119,-3.200442479117963,-0.02805678623500657,101.880430255956,-2.5971053808770157,0.13125819167344482,-0.006955960898543591
1.829345133332675,0.2622956493591745,6836.371864690402,143.77103061673154,0.1858669310352262,-3.2095078255722638,-0.02889165985688487,101.33897879545076,-2.5397129077493297,0.1482883142663941,0.0073739722775403626,0.29461387677457274,0.6290391307520851,0.7273003222612962,0.17663085668493328,0.2561350209680502,0.35233261836431695,-0.11441790630006221,-0.29766120595107126,0.03732806557170898,6836.371864690402,143.77103061673154,0.1858669310352262,-3.2095078255722638,-0.02889165985688487,101.33897879545076,-2.5397129077493297,0.1482883142663941,0.0073739722775403626
1.7938429067028618,0.25378440763820276,6836.293478824813,144.3326380223003,0.1835131346859172,-3.1980066394870077,-0.027647324524368844,101.58169264422308,-2.6640465128854998,0.1335390113153049,0.0005096157783928499,-0.0017898811307495155,0.6309141060520678,0.3358114541609567,0.7849222744505369,0.5234101258836314,0.6313935570696341,-0.12455393992230468,-0.5388448956218077,0.026995594000639,6836.293478824813,144.3326380223003,0.1835131346859172,-3.1980066394870077,-0.027647324524368844,101.58169264422308,-2.6640465128854998,0.1335390113153049,0.0005096157783928499
1.8058736671947506,0.25668736526914504,6836.304114568664,145.01525596898543,0.18333457897558664,-3.2043785936262204,-0.028014835529142926,101.55172917157482,-2.615033268254389,0.1463140289530433,-0.005003378213168881,0.038427502729098784,0.6801324879611848,0.6676038299167064,0.5942888271716074,0.19127613128237764,0.907580962226634,-0.2784688394997974,-0.3744879285027537,-0.12921236202915387,6836.304114568664,145.01525596898543,0.18333457897558664,-3.2043785936262204,-0.028014835529142926,101.55172917157482,-2.615033268254389,0.1463140289530433,-0.005003378213168881
1.8534931881262877,0.2679909942692238,6836.311270725745,144.21849832023986,0.18448368528364653,-3.197482079526442,-0.02805205497708536,101.4868590168124,-2.665524629793497,0.1349173181710595,0.005613663960162175,0.06548737934341542,0.6313578037905092,0.573449375741524,0.7641941452717684,0.15161954571134073,0.3733700729428451,-0.3219873580091517,-0.6602624042776701,0.17075994807080885,6836.311270725745,144.21849832023986,0.18448368528364653,-3.197482079526442,-0.02805205497708536,101.4868590168124,-2.665524629793497,0.1349173181710595,0.005613663960162175
1.8611198562969569,0.26977434263761657,6836.291837495587,146.29981280035463,0.180957679422972,-3.2062507455243243,-0.027214384502626306,101.59726050175969,-2.6656527066894036,0.14724210478596783,-0.011815387192986884,-0.007996308105625238,0.7584406814130773,0.6503193810778691,0.6970452410328594,0.5633611978678168,0.908516586233937,-0.3853505720807039,-0.3826252367542369,-0.25690384155471513,6836.291837495587,146.29981280035463,0.180957679422972,-3.2062507455243243,-0.027214384502626306,101.59726050175969,-2.6656527066894036,0.14724210478596783,-0.011815387192986884
1.8301414506754148,0.2624846574209969,6836.282619896368,146.23664797395998,0.1812376135292918,-3.2030885773042383,-0.027107840835662624,101.60401566162241,-2.6942707741668936,0.1432486623177381,-0.00790100445771652,-0.04285120224804717,0.7502373326896301,0.709411958307717,0.8173968634418112,0.5839444654350336,0.9560587185699969,-0.2941300711208553,-0.5687594462457244,-0.09499257013350104,6836.282619896368,146.23664797395998,0.1812376135292918,-3.2030885773042383,-0.027107840835662624,101.60401566162241,-2.6942707741668936,0.1432486623177381,-0.00790100445771652
1.7903211411299673,0.25293094009225114,6836.401003222012,145.1399004029142,0.18380717495311547,-3.2027111403235375,-0.028036783599008262,101.31306714238757,-2.6305281320275693,0.14696221801238207,0.014037468469764867,0.404796627252588,0.7311994432088735,0.838095423500002,0.5963302708404814,0.12052219095711769,0.8340804679005116,-0.24855748986846737,-0.580148741816536,0.2056605239349225,6836.401003222012,145.1399004029142,0.18380717495311547,-3.2027111403235375,-0.028036783599008262,101.31306714238757,-2.6305281320275693,0.14696221801238207,0.014037468469764867
1.798908270297139,0.2550090184208924,6836.268770275776,146.2707668999346,0.18198811107438492,-3.2076640196372894,-0.0275316179552774,101.58135275875438,-2.633287634139097,0.14922432331993668,0.00017562074079863557,-0.09522135288984857,0.7463237124008892,0.9796105782985558,0.6349728151267626,0.4656528581882535,0.7768829033721529,0.020358520107570444,-0.5327315760239111,0.23974704751946563,6836.268770275776,146.2707668999346,0.18198811107438492,-3.2076640196372894,-0.0275316179552774,101.58135275875438,-2.633287634139097,0.14922432331993668,0.00017562074079863557
1.8399787124564584,0.26481279848987704,6836.3281104349,145.97312760088064,0.18268300283794192,-3.209075572630903,-0.028035520459769772,101.4690810118372,-2.5615353685333475,0.14569732889191592,-0.0019426300384656411,0.12916407715017475,0.7532177306202512,0.9984303937825334,0.496161146266209,0.06299455951979183,0.9056889652891604,0.11640891365787587,-0.7542422251238339,-0.020372375382785135,6836.3281104349,145.97312760088064,0.18268300283794192,-3.209075572630903,-0.028035520459769772,101.4690810118372,-2.5615353685333475,0.14569732889191592,-0.0019426300384656411
1.8240743871652356,0.26104254521862913,6836.326691940595,146.86953034049637,0.1810737610217171,-3.2121477411655213,-0.02772883724319153,101.48753813914799,-2.5432861938136657,0.1464264699013375,-0.006426580984880463,0.12380026519896559,0.811031881121876,0.9983273308210605,0.49202367240137845,0.07913976740183393,0.8585145678049486,0.186169240294765,-0.788926624980414,-0.1253573310339995,6836.326691940595,146.86953034049637,0.1810737610217171,-3.2121477411655213,-0.02772883724319153,101.48753813914799,-2.5432861938136657,0.1464264699013375,-0.006426580984880463
1.8053113624462918,0.2565521155661401,6836.366519797514,147.1477006958391,0.18064711305228134,-3.2085406134159604,-0.02750626091711678,101.4088790461658,-2.570662755725343,0.15244538312163025,-0.0019130669517670017,0.27440300935082296,0.846819250968986,0.9991507268645203,0.6421369192771758,-0.043527703960681174,0.9017777676714698,0.15744522114180626,-0.6238370448868242,-0.11064779521786883,6836.366519797514,147.1477006958391,0.18064711305228134,-3.2085406134159604,-0.02750626091711678,101.4088790461658,-2.570662755725343,0.15244538312163025,-0.0019130669517670017
1.8394218689661683,0.2646813455254001,6836.315147339664,147.63921272362572,0.17967870852110038,-3.2148782563450258,-0.027122491208293683,101.51112354677656,-2.6050196846797173,0.14855949020215065,0.0005760426824052423,0.08014618198337575,0.8560964041131873,0.9997489678231353,0.4922128395966914,0.626907484550532,0.7840550712427812,-0.023282765421189233,-0.7117819208290467,0.1688369364563691,6836.315147339664,147.63921272362572,0.17967870852110038,-3.2148782563450258,-0.027122491208293683,101.51112354677656,-2.6050196846797173,0.14855949020215065,0.0005760426824052423
1.781864758572504,0.2508747385142267,6836.2747114892,145.41096382301365,0.18357038961262215,-3.203356121797217,-0.028264368783741996,101.5700795288218,-2.565875291756529,0.1495927790191197,-0.0036687148147868213,-0.07275559363175355,0.6929001957668708,0.9896570976308241,0.6889700550144005,-0.31980927902212886,0.8689048863113329,0.19168400113494388,-0.5196534621924532,0.05042430793628294,6836.2747114892,145.41096382301365,0.18357038961262215,-3.203356121797217,-0.028264368783741996,101.5700795288218,-2.565875291756529,0.1495927790191197,-0.0036687148147868213
1.8057319496274187,0.2566532822800025,6836.311310314031,146.4625255328797,0.1817583976144534,-3.2044619880385246,-0.02768422222169221,101.50521388473484,-2.5756965779340786,0.1488945362662886,-0.005415650589239689,0.06563707618570969,0.7776793158691093,0.992510806029357,0.7551319482033962,-0.12888289850692314,0.8367787671494566,0.36550009223027646,-0.6574610667162875,-0.0749657469518179,6836.311310314031,146.4625255328797,0.1817583976144534,-3.2044619880385246,-0.02768422222169221,101.50521388473484,-2.5756965779340786,0.1488945362662886,-0.005415650589239689
1.8094500530831275,0.2575465996189821,6836.269977776949,145.74932556065912,0.18292295144225715,-3.2100490358777596,-0.027906384285386807,101.58781960632821,-2.5978998481326387,0.14426703824374226,-0.0035455758220639486,-0.09065537810880553,0.7128624301685178,0.9790472033976265,0.4718338204388408,0.46608785819368004,0.9505412323579834,0.03457414590289276,-0.6999640398120195,0.10576641137834253,6836.269977776949,145.74932556065912,0.18292295144225715,-3.2100490358777596,-0.027906384285386807,101.58781960632821,-2.5978998481326387,0.14426703824374226,-0.0035455758220639486
1.8194289840158626,0.25993510886320514,6836.284522278653,147.0865584373313,0.18057866723468544,-3.2050211137457034,-0.02727061335739432,101.56687707219864,-2.6340506093286904,0.14666459572080504,0.0004368680301677537,-0.03565764440420571,0.8064921174663635,0.9877354159219818,0.8338463206251556,0.057714565306154375,0.7999393834190236,-0.005398338926532742,-0.7288215932334542,0.2229760290309477,6836.284522278653,147.0865584373313,0.18057866723468544,-3.2050211137457034,-0.02727061335739432,101.56687707219864,-2.6340506093286904,0.14666459572080504,0.0004368680301677537
1.81677450331901,0.25930102634952534,6836.277469754746,146.8785810628339,0.18091898798056352,-3.204117136357992,-0.027366469657110246,101.5924138577782,-2.6339556625382006,0.1462078406069884,-0.003232711131636203,-0.06232564855446554,0.7898069661813842,0.9812294167879365,0.8481204091609063,-0.007246440502467699,0.9604015184580927,-0.03583257460143807,-0.7307010241591215,0.1157365985637615,6836.277469754746,146.8785810628339,0.18091898798056352,-3.204117136357992,-0.027366469657110246,101.5924138577782,-2.6339556625382006,0.1462078406069884,-0.003232711131636203
1.8092819486385712,0.2575062502188762,6836.313815927209,141.33534536975628,0.1874332227709831,-3.1964692808723787,-0.028769671092575107,101.5281003682419,-2.5865832063764156,0.1279619731948511,0.006916173312005298,0.07511165628092109,0.4445127397473543,-0.14487132996042218,0.46917167255866254,0.5827879914297791,0.12890061185916424,0.024986267029017517,-0.19074245218575525,0.005109273958706417,6836.313815927209,141.33534536975628,0.1874332227709831,-3.1964692808723787,-0.028769671092575107,101.5281003682419,-2.5865832063764156,0.1279619731948511,0.006916173312005298
1.816101173115016,0.25914003895469717,6836.311956962255,147.00210998347129,0.18072379902405952,-3.210222859391558,-0.02768696413240513,101.53657291938077,-2.5472719200193517,0.14473616195435463,-0.0046419554715615464,0.06808227421011592,0.8131452241016066,0.9702908450825649,0.5978514168199285,-0.13242414683750203,0.9736914198834208,0.11524733656964381,-0.8406867998016072,-0.03053728254216881,6836.311956962255,147.00210998347129,0.18072379902405952,-3.210222859391558,-0.02768696413240513,101.53657291938077,-2.5472719200193517,0.14473616195435463,-0.0046419554715615464
1.7901977132677391,0.2529009980410123,6836.332335298804,147.62329712385048,0.17970863722703856,-3.209210362409893,-0.02707884262520393,101.49129501406122,-2.594393402821402,0.1456087615734206,0.0009080692574964053,0.145139732050924,0.8626763605026044,0.9905321753617122,0.7027628166561755,0.280259087534086,0.9842273990121038,0.2917913223138191,-0.8744502967748877,0.11009396221952206,6836.332335298804,147.62329712385048,0.17970863722703856,-3.209210362409893,-0.02707884262520393,101.49129501406122,-2.594393402821402,0.1456087615734206,0.0009080692574964053
1.8341803544338733,0.2634420374868698,6836.262547635075,145.9645088768764,0.18237322095586242,-3.2095378847587046,-0.027831842070789578,101.62125482617091,-2.5950720320662235,0.15261666507637794,0.004597549968435265,-0.11875128489886477,0.7235987517755837,0.930174869202812,0.5282882222568803,0.3337444084421486,0.9955856500000038,-0.025315605010332032,-0.35734843642049396,0.3641252979859455,6836.262547635075,145.9645088768764,0.18237322095586242,-3.2095378847587046,-0.027831842070789578,101.62125482617091,-2.5950720320662235,0.15261666507637794,0.004597549968435265
1.7911059173817971,0.2531212686934401,6836.346864822494,143.61736965744373,0.18607787502173395,-3.2024092586821538,-0.02854066361124253,101.42680610823112,-2.5986684090474417,0.1449295449343976,0.008298657068113842,0.2000808287651925,0.6079410880827474,0.7205358360236849,0.4564538353852068,0.3663437714224911,0.9613387974894734,0.05746161450656384,-0.4201436775320344,0.11949188399152844,6836.346864822494,143.61736965744373,0.18607787502173395,-3.2024092586821538,-0.02854066361124253,101.42680610823112,-2.5986684090474417,0.1449295449343976,0.008298657068113842
1.8297485583825737,0.2623914136595744,6836.290467573037,146.1804139038201,0.1814040687867144,-3.2070619073771724,-0.02752950216187819,101.57562079370696,-2.5956991823282203,0.1420995852926435,-0.001061522985949059,-0.013176453640833197,0.7500490829725994,0.7262298540201555,0.6459845450272559,0.29154621967014505,0.7096705015139557,0.07420492489394426,-0.646906401409234,0.0971578798748105,6836.290467573037,146.1804139038201,0.1814040687867144,-3.2070619073771724,-0.02752950216187819,101.57562079370696,-2.5956991823282203,0.1420995852926435,-0.001061522985949059
1.7799151041788306,0.25039928845162573,6836.339593903803,145.134981531069,0.18267398279064379,-3.2078561309253844,-0.02806860446513169,101.50288556611982,-2.5446700504055593,0.1453573660596876,0.004002926522146402,0.1725869992677831,0.7036624834769225,0.5034362709024358,0.45580271004215867,0.15654471371494738,0.7759281951628416,-0.031792638284409036,-0.34493548144060737,0.02381795864809555,6836.339593903803,145.134981531069,0.18267398279064379,-3.2078561309253844,-0.02806860446513169,101.50288556611982,-2.5446700504055593,0.1453573660596876,0.004002926522146402
1.830303808875021,0.2625231834828431,6836.252210056885,145.33581162111847,0.18253588131880538,-3.2081262895009757,-0.028019891446987716,101.67819924502304,-2.5420520422058783,0.14553406039813488,-0.004577083425824205,-0.15784120245347943,0.6780279854870852,0.6243170177265269,0.5276796949301279,0.1604580513641467,0.8830548996206828,0.17388964277216168,-0.3644708342174865,0.042328666899043466,6836.252210056885,145.33581162111847,0.18253588131880538,-3.2081262895009757,-0.028019891446987716,101.67819924502304,-2.5420520422058783,0.14553406039813488,-0.004577083425824205
1.827508290756989,0.261859355874409,6836.257951287307,145.36900263019567,0.1824588477441503,-3.206381339674285,-0.027881989102005317,101.66043046103844,-2.597309946833691,0.13778718604749626,0.0034655221443962367,-0.13613164730045146,0.6827364225184438,0.6154120569475472,0.5974778454276131,0.21201996251539978,0.8324518747772549,-0.20552914940168732,-0.6409449183284044,0.2955853139196263,6836.257951287307,145.36900263019567,0.1824588477441503,-3.206381339674285,-0.027881989102005317,101.66043046103844,-2.597309946833691,0.13778718604749626,0.0034655221443962367
1.8031645929556714,0.2560353709541697,6836.2829521456415,144.94136594119007,0.1838345408139031,-3.206138275254421,-0.028049078713508216,101.5529824029896,-2.6250637235419596,0.1509980778660614,-0.008865337941264352,-0.04159485414912678,0.6659360090891702,0.7983388774985645,0.5227659597164236,0.42698130487160335,0.6985781341337998,-0.18528362013392075,-0.24261508230304196,-0.16206813951360577,6836.2829521456415,144.94136594119007,0.1838345408139031,-3.206138275254421,-0.028049078713508216,101.5529824029896,-2.6250637235419596,0.1509980778660614,-0.008865337941264352
1.8165043561176435,0.25923644367166865,6836.331340762819,145.89914018466507,0.18170507381523174,-3.201034668976381,-0.027380348214819588,101.50273518451172,-2.6501442633351053,0.1402382982303062,0.01149842633007437,0.14137905146073027,0.7498256320672754,0.6375784964100129,0.8236650510754515,0.22888239023305834,0.8343189790571368,-0.12214567095157647,-0.6754829721324291,0.3389652075340548,6836.331340762819,145.89914018466507,0.18170507381523174,-3.201034668976381,-0.027380348214819588,101.50273518451172,-2.6501442633351053,0.1402382982303062,0.01149842633007437
1.814705482483832,0.2588061512945057,6836.322265970602,145.4644913705511,0.18215307685090268,-3.2052640034588595,-0.02757273266946823,101.5264743312166,-2.632432211616376,0.1437756590165545,-0.00539014595601689,0.10706415941771219,0.7174659124296754,0.535692349568913,0.6120668266479661,0.4944193438729738,0.7526546846511089,-0.2473182457473947,-0.4056439368160665,-0.18898130033196814,6836.322265970602,145.4644913705511,0.18215307685090268,-3.2052640034588595,-0.02757273266946823,101.5264743312166,-2.632432211616376,0.1437756590165545,-0.00539014595601689
1.7935050892881221,0.25370261337697697,6836.358976383858,138.1229844720996,0.1940380928861796,-3.1898733690775605,-0.03066257457437524,101.36081620670798,-2.519314226851776,0.1323504960436188,0.01735150577383032,0.24587878322265322,0.25509112784322174,0.10386443793031908,0.2656512069354382,-0.14601237789691401,0.3719848043833933,0.1989707231886657,-0.07492201182379277,0.09571323114405672,6836.358976383858,138.1229844720996,0.1940380928861796,-3.1898733690775605,-0.03066257457437524,101.36081620670798,-2.519314226851776,0.1323504960436188,0.01735150577383032
1.7965226372524832,0.2544326939436179,6836.324683517709,138.36367381642103,0.1935437772726156,-3.186512674971862,-0.030454772740245127,101.41596753698914,-2.5507553574704454,0.13223262700756316,0.013805927501948933,0.11620573158917935,0.25558495936137415,0.10280112421433296,0.4550673872965818,-0.278142784257572,0.13783155571446915,0.16113734755329823,-0.04885395999672504,0.10037944068272053,6836.324683517709,138.36367381642103,0.1935437772726156,-3.186512674971862,-0.030454772740245127,101.41596753698914,-2.5507553574704454,0.13223262700756316,0.013805927501948933
1.7969804924154527,0.25454336253896315,6836.324233855535,143.05917727279646,0.1864225189532875,-3.200531023849405,-0.02875894957413675,101.44895224105701,-2.5621279404147557,0.14361997726011466,0.011185995748644189,0.11450540516704266,0.5615186711648859,0.5212810051483983,0.4862611985594725,0.14048951985619818,0.31123312100678957,0.2271058379892983,-0.24281168382684604,0.2398641417825913,6836.324233855535,143.05917727279646,0.1864225189532875,-3.200531023849405,-0.02875894957413675,101.44895224105701,-2.5621279404147557,0.14361997726011466,0.011185995748644189
1.7992973807905586,0.25510294776078457,6836.332436999384,142.52505033691799,0.187090352290497,-3.2001216624172004,-0.028919181231407114,101.43420634250899,-2.5560664624727587,0.14374041770471901,0.014488667670591376,0.1455242967180015,0.5303307547983509,0.42310742581893557,0.4327566776213505,0.1939483773531525,0.2630370650567879,0.21127857816218754,-0.13214472814346123,0.2857094389955621,6836.332436999384,142.52505033691799,0.187090352290497,-3.2001216624172004,-0.028919181231407114,101.43420634250899,-2.5560664624727587,0.14374041770471901,0.014488667670591376
1.8259957545693433,0.2614997634670365,6836.313966396235,142.64205300335607,0.18610801323528237,-3.1985691435519663,-0.028713160545153524,101.53473719901869,-2.566553404058862,0.13349906601775835,0.0012080954172332715,0.07568063111410428,0.5297729169096104,0.1836989507361504,0.5367488402821103,0.09845808305861392,0.4875130524339939,-0.03322007337745714,-0.3493965785159906,-0.10176886490802894,6836.313966396235,142.64205300335607,0.18610801323528237,-3.1985691435519663,-0.028713160545153524,101.53473719901869,-2.566553404058862,0.13349906601775835,0.0012080954172332715
1.7978332321264803,0.25474940390094925,6836.266435525366,143.92733068276715,0.18462274903820391,-3.201702188267589,-0.028218397226807152,101.60977296231944,-2.61166281924725,0.13865650995074705,0.0003988554754373163,-0.10404984243632676,0.5925038230155946,0.4749364434394856,0.5973929775594684,0.33376022574809605,0.5419700948579171,-0.09191700803773528,-0.3929730600065571,0.10786286153449853,6836.266435525366,143.92733068276715,0.18462274903820391,-3.201702188267589,-0.028218397226807152,101.60977296231944,-2.61166281924725,0.13865650995074705,0.0003988554754373163
1.8246859665889,0.2611881319635394,6836.3364561844455,144.31256667185602,0.18456528578019726,-3.201435359552646,-0.028274153350337394,101.42900473253349,-2.5868452451547657,0.14232042418804933,0.009375926240834335,0.16072220959423666,0.6486528367023832,0.6401620843753986,0.5976397031414205,0.09989062091064227,0.35198422202301427,0.1357288498132494,-0.47982529662161955,0.2104461438829719,6836.3364561844455,144.31256667185602,0.18456528578019726,-3.201435359552646,-0.028274153350337394,101.42900473253349,-2.5868452451547657,0.14232042418804933,0.009375926240834335
1.795903543997089,0.254283007478985,6836.302246158323,142.70318425533407,0.18562134893283827,-3.1996061958800746,-0.028787004316224826,101.60410628434693,-2.5198306544859683,0.13722228836143902,0.01383271935846529,0.03136240442114735,0.5285641511431813,0.0683732559397845,0.5187925734002978,-0.08576192041041364,0.7110440328713372,0.07482038335043795,-0.14316632728031642,0.2927508496667055,6836.302246158323,142.70318425533407,0.18562134893283827,-3.1996061958800746,-0.028787004316224826,101.60410628434693,-2.5198306544859683,0.13722228836143902,0.01383271935846529
1.814310120223646,0.2587115230716329,6836.354855987685,143.7842308424338,0.1853377127546018,-3.198505497546368,-0.02844117381740338,101.39925302732945,-2.584527888781566,0.14767548360474222,0.006526647641223329,0.2302981565309017,0.6223615854050744,0.5734216585029441,0.6355292984086998,-0.020483788616512455,0.45141538994224084,0.1648732121855414,-0.21911571097181115,0.01984989049393371,6836.354855987685,143.7842308424338,0.1853377127546018,-3.198505497546368,-0.02844117381740338,101.39925302732945,-2.584527888781566,0.14767548360474222,0.006526647641223329
1.817810435023492,0.2595485921336246,6836.199612521992,146.16624439466912,0.18088401123391232,-3.2121938980792053,-0.02769703194499199,101.81272044372194,-2.5529527093882756,0.13733620569526156,-0.01211476760565219,-0.3567304649701676,0.7088588260688258,0.601007267953946,0.5140364193868141,0.2854348429224365,0.9113809353804221,-0.07836716424275691,-0.6539956457702327,0.009811822023503725,6836.199612521992,146.16624439466912,0.18088401123391232,-3.2121938980792053,-0.02769703194499199,101.81272044372194,-2.5529527093882756,0.13733620569526156,-0.01211476760565219
1.8306687604235314,0.2626097705529208,6836.341910980358,140.88162494411125,0.18960084410356054,-3.192409369892494,-0.029342309295833872,101.40176823368883,-2.6008199627103323,0.14063273908030366,0.007898748899904596,0.18134865793168764,0.42738307319743973,0.2772336833464908,0.5262103385277301,0.10441473029537196,0.2540971291733136,-0.001921921563841189,-0.03091331592185642,-0.02705800169175876,6836.341910980358,140.88162494411125,0.18960084410356054,-3.192409369892494,-0.029342309295833872,101.40176823368883,-2.6008199627103323,0.14063273908030366,0.007898748899904596
