time,magnification
-3.677354709418837686e+00,2.648107043094837909e+00
-3.647294589178356361e+00,2.649271676576001155e+00
-3.617234468937875480e+00,2.650937124347275464e+00
-3.587174348697394599e+00,2.653122478707448550e+00
-3.557114228456914162e+00,2.655844479096340471e+00
-3.527054108216433281e+00,2.659117772198289043e+00
-3.496993987975952400e+00,2.662955168893992752e+00
-3.466933867735471075e+00,2.667367893871832596e+00
-3.436873747494989750e+00,2.672365824802569012e+00
-3.406813627254508869e+00,2.677957718931800901e+00
-3.376753507014027988e+00,2.684151425748790842e+00
-3.346693386773547552e+00,2.690954085053688161e+00
-3.316633266533066227e+00,2.698372310277080910e+00
-3.286573146292585346e+00,2.706412357321764439e+00
-3.256513026052104465e+00,2.715080279509729522e+00
-3.226452905811623140e+00,2.724382069445406174e+00
-3.196392785571142259e+00,2.734323788762245577e+00
-3.166332665330661378e+00,2.744911686818908958e+00
-3.136272545090180053e+00,2.756152309464642958e+00
-3.106212424849698728e+00,2.768052599012662096e+00
-3.076152304609218735e+00,2.780619986553491074e+00
-3.046092184368737854e+00,2.793862477715429726e+00
-3.016032064128256529e+00,2.807788732942297916e+00
-2.985971943887775204e+00,2.822408143314513396e+00
-2.955911823647294323e+00,2.837730902892064311e+00
-2.925851703406813442e+00,2.853768078510324102e+00
-2.895791583166332117e+00,2.870531677913831459e+00
-2.865731462925852124e+00,2.888034717071229274e+00
-2.835671342685371243e+00,2.906291287477592800e+00
-2.805611222444889918e+00,2.925316624219266526e+00
-2.775551102204408593e+00,2.945127175552079812e+00
-2.745490981963927712e+00,2.965740674726347059e+00
-2.715430861723447720e+00,2.987176214782406802e+00
-2.685370741482965506e+00,3.009454327038085353e+00
-2.655310621242485070e+00,3.032597063995893905e+00
-2.625250501002003300e+00,3.056628087411514816e+00
-2.595190380761523308e+00,3.081572762288208533e+00
-2.565130260521041983e+00,3.107458257593221251e+00
-2.535070140280561990e+00,3.134313654533292137e+00
-2.505010020040080221e+00,3.162170063276940724e+00
